user_id,country,device_type,signup_date,customer_segment
U01872,UAE,Mobile,2024-01-21 00:00:00,Returning
U01873,KSA,Mobile,2024-10-22 00:00:00,New
U01874,Oman,Mobile,2024-10-24 00:00:00,Returning
U01875,Qatar,Desktop,2024-11-23 00:00:00,New
U01876,KSA,Desktop,2024-10-28 00:00:00,New
U01877,KSA,Desktop,2024-12-03 00:00:00,Returning
U01878,KSA,Mobile,2024-03-13 00:00:00,Returning
U01879,UAE,Mobile,2024-02-10 00:00:00,New
U01880,KSA,Desktop,2024-04-03 00:00:00,Returning
U01881,KSA,Mobile,2024-05-11 00:00:00,New
U01882,Kuwait,Mobile,2024-04-08 00:00:00,New
U01883,KSA,Mobile,2024-02-22 00:00:00,Returning
U01884,Qatar,Mobile,2024-08-16 00:00:00,New
U01885,UAE,Desktop,2024-05-07 00:00:00,Returning
U01886,UAE,Mobile,2024-07-30 00:00:00,New
U01887,UAE,Mobile,2024-10-11 00:00:00,New
U01888,UAE,Mobile,2024-10-05 00:00:00,New
U01889,Qatar,Mobile,2024-12-06 00:00:00,New
U01890,Egypt,Mobile,2024-06-07 00:00:00,New
U01891,UAE,Desktop,2024-12-17 00:00:00,Returning
U01892,UAE,Mobile,2024-08-20 00:00:00,VIP
U01893,Oman,Mobile,2024-03-11 00:00:00,Returning
U01894,UAE,Mobile,2024-07-23 00:00:00,Returning
U01895,KSA,Mobile,2024-07-07 00:00:00,New
U01896,Qatar,Mobile,2024-05-30 00:00:00,New
U01897,KSA,Mobile,2024-01-08 00:00:00,New
U01898,UAE,Desktop,2024-11-27 00:00:00,New
U01899,UAE,Desktop,2024-04-09 00:00:00,Returning
U01900,Qatar,Mobile,2024-01-16 00:00:00,New
U01901,KSA,Mobile,2024-06-02 00:00:00,New
U01902,UAE,Tablet,2024-06-05 00:00:00,New
U01903,Qatar,Desktop,2024-04-02 00:00:00,New
U01904,UAE,Mobile,2024-09-18 00:00:00,New
U01905,Qatar,Desktop,2024-02-06 00:00:00,Returning
U01906,UAE,Desktop,2024-06-09 00:00:00,New
U01907,Egypt,Desktop,2024-12-16 00:00:00,Returning
U01908,UAE,Mobile,2024-06-22 00:00:00,New
U01909,UAE,Mobile,2024-11-12 00:00:00,Returning
U01910,UAE,Mobile,2024-01-18 00:00:00,Returning
U01911,UAE,Desktop,2024-12-16 00:00:00,Returning
U01912,Kuwait,Mobile,2024-01-16 00:00:00,New
U01913,Egypt,Mobile,2024-12-25 00:00:00,New
U01914,UAE,Desktop,2024-09-26 00:00:00,Returning
U01915,UAE,Desktop,2024-12-24 00:00:00,New
U01916,Qatar,Tablet,2024-03-08 00:00:00,New
U01917,Kuwait,Desktop,2024-01-30 00:00:00,New
U01918,KSA,Tablet,2024-11-11 00:00:00,Returning
U01919,UAE,Mobile,2024-11-04 00:00:00,New
U01920,UAE,Desktop,2024-08-12 00:00:00,Returning
U01921,KSA,Desktop,2024-06-12 00:00:00,New
U01922,UAE,Mobile,2024-11-15 00:00:00,New
U01923,KSA,Mobile,2024-01-14 00:00:00,New
U01924,UAE,Tablet,2024-10-05 00:00:00,New
U01925,Qatar,Mobile,2024-06-04 00:00:00,New
U01926,UAE,Desktop,2024-05-01 00:00:00,New
U01927,KSA,Mobile,2024-09-19 00:00:00,New
U01928,UAE,Mobile,2024-06-18 00:00:00,Returning
U01929,KSA,Mobile,2024-01-10 00:00:00,New
U01930,UAE,Mobile,2024-06-20 00:00:00,New
U01931,KSA,Desktop,2024-12-23 00:00:00,New
U01932,KSA,Mobile,2024-01-13 00:00:00,New
U01933,KSA,Mobile,2024-07-31 00:00:00,New
U01934,KSA,Mobile,2024-06-09 00:00:00,New
U01935,KSA,Mobile,2024-08-19 00:00:00,Returning
U01936,Oman,Mobile,2024-06-08 00:00:00,New
U01937,UAE,Desktop,2024-05-06 00:00:00,Returning
U01938,Oman,Mobile,2024-02-17 00:00:00,New
U01939,UAE,Mobile,2024-09-17 00:00:00,Returning
U01940,UAE,Mobile,2024-03-01 00:00:00,New
U01941,UAE,Mobile,2024-05-01 00:00:00,New
U01942,UAE,Mobile,2024-03-30 00:00:00,Returning
U01943,Qatar,Mobile,2024-12-24 00:00:00,New
U01944,Qatar,Desktop,2024-09-11 00:00:00,New
U01945,Qatar,Desktop,2024-03-30 00:00:00,New
U01946,KSA,Desktop,2024-01-03 00:00:00,Returning
U01947,UAE,Mobile,2024-10-06 00:00:00,Returning
U01948,UAE,Mobile,2024-04-26 00:00:00,Returning
U01949,UAE,Mobile,2024-04-07 00:00:00,Returning
U01950,UAE,Desktop,2024-06-10 00:00:00,New
U01951,UAE,Tablet,2024-12-05 00:00:00,New
U01952,UAE,Mobile,2024-10-24 00:00:00,Returning
U01953,KSA,Mobile,2024-10-23 00:00:00,VIP
U01954,Qatar,Desktop,2024-03-22 00:00:00,New
U01955,Egypt,Desktop,2024-12-23 00:00:00,VIP
U01956,Egypt,Desktop,2024-05-27 00:00:00,New
U01957,KSA,Desktop,2024-01-06 00:00:00,Returning
U01958,UAE,Tablet,2024-07-03 00:00:00,Returning
U01959,KSA,Mobile,2024-09-08 00:00:00,Returning
U01960,Qatar,Desktop,2024-01-25 00:00:00,New
U01961,UAE,Tablet,2024-02-10 00:00:00,New
U01962,UAE,Desktop,2024-06-17 00:00:00,New
U01963,Oman,Mobile,2024-01-03 00:00:00,New
U01964,UAE,Mobile,2024-12-29 00:00:00,Returning
U01965,KSA,Mobile,2024-06-19 00:00:00,Returning
U01966,KSA,Mobile,2024-02-26 00:00:00,New
U01967,UAE,Desktop,2024-03-23 00:00:00,New
U01968,UAE,Mobile,2024-11-25 00:00:00,New
U01969,UAE,Mobile,2024-06-27 00:00:00,New
U01970,UAE,Desktop,2024-05-12 00:00:00,Returning
U01971,UAE,Mobile,2024-03-26 00:00:00,Returning
U01972,Oman,Mobile,2024-12-18 00:00:00,VIP
U01973,UAE,Mobile,2024-09-27 00:00:00,New
U01974,KSA,Mobile,2024-12-09 00:00:00,New
U01975,UAE,Mobile,2024-04-03 00:00:00,New
U01976,Egypt,Desktop,2024-12-21 00:00:00,New
U01977,UAE,Mobile,2024-09-06 00:00:00,VIP
U01978,UAE,Desktop,2024-10-21 00:00:00,New
U01979,Kuwait,Mobile,2024-07-16 00:00:00,New
U01980,Oman,Mobile,2024-03-19 00:00:00,Returning
U01981,UAE,Mobile,2024-06-14 00:00:00,Returning
U01982,Oman,Mobile,2024-02-08 00:00:00,New
U01983,UAE,Mobile,2024-11-03 00:00:00,Returning
U01984,UAE,Mobile,2024-08-01 00:00:00,New
U01985,UAE,Mobile,2024-05-10 00:00:00,Returning
U01986,UAE,Mobile,2024-06-05 00:00:00,New
U01987,Qatar,Mobile,2024-06-07 00:00:00,New
U01988,UAE,Mobile,2024-11-17 00:00:00,New
U01989,UAE,Desktop,2024-08-14 00:00:00,New
U01990,Qatar,Desktop,2024-02-14 00:00:00,New
U01991,Qatar,Mobile,2024-07-19 00:00:00,Returning
U01992,UAE,Mobile,2024-01-22 00:00:00,New
U01993,KSA,Tablet,2024-12-04 00:00:00,Returning
U01994,UAE,Mobile,2024-08-29 00:00:00,New
U01995,Qatar,Tablet,2024-08-16 00:00:00,New
U01996,KSA,Mobile,2024-08-25 00:00:00,VIP
U01997,Egypt,Desktop,2024-05-28 00:00:00,Returning
U01998,UAE,Mobile,2024-09-29 00:00:00,New
U01999,UAE,Desktop,2024-03-07 00:00:00,New
U02000,UAE,Mobile,2024-01-07 00:00:00,Returning
U02001,UAE,Desktop,2024-08-20 00:00:00,New
U02002,UAE,Mobile,2024-12-22 00:00:00,New
U02003,Egypt,Mobile,2024-10-18 00:00:00,New
U02004,UAE,Desktop,2024-09-12 00:00:00,New
U02005,UAE,Mobile,2024-03-07 00:00:00,New
U02006,Qatar,Desktop,2024-09-06 00:00:00,Returning
U02007,UAE,Mobile,2024-03-17 00:00:00,New
U02008,Qatar,Desktop,2024-03-27 00:00:00,New
U02009,UAE,Mobile,2024-09-08 00:00:00,Returning
U02010,UAE,Tablet,2024-08-09 00:00:00,Returning
U02011,UAE,Tablet,2024-03-12 00:00:00,New
U02012,UAE,Mobile,2024-07-20 00:00:00,Returning
U02013,Egypt,Desktop,2024-02-28 00:00:00,Returning
U02014,UAE,Desktop,2024-10-02 00:00:00,New
U02015,KSA,Mobile,2024-08-08 00:00:00,New
U02016,UAE,Mobile,2024-06-05 00:00:00,Returning
U02017,UAE,Mobile,2024-06-29 00:00:00,New
U02018,Kuwait,Desktop,2024-07-31 00:00:00,New
U02019,UAE,Mobile,2024-05-08 00:00:00,Returning
U02020,KSA,Mobile,2024-08-30 00:00:00,New
U02021,Egypt,Mobile,2024-06-20 00:00:00,Returning
U02022,KSA,Mobile,2024-12-30 00:00:00,New
U02023,Egypt,Desktop,2024-09-26 00:00:00,New
U02024,UAE,Tablet,2024-06-11 00:00:00,New
U02025,UAE,Mobile,2024-01-24 00:00:00,New
U02026,UAE,Mobile,2024-07-11 00:00:00,Returning
U02027,Qatar,Desktop,2024-10-20 00:00:00,Returning
U02028,Egypt,Mobile,2024-05-08 00:00:00,New
U02029,UAE,Mobile,2024-02-10 00:00:00,VIP
U02030,KSA,Mobile,2024-01-31 00:00:00,New
U02031,UAE,Mobile,2024-02-05 00:00:00,New
U02032,KSA,Mobile,2024-12-26 00:00:00,New
U02033,UAE,Desktop,2024-09-09 00:00:00,New
U02034,Egypt,Mobile,2024-12-30 00:00:00,Returning
U02035,KSA,Desktop,2024-08-02 00:00:00,New
U02036,UAE,Mobile,2024-10-13 00:00:00,New
U02037,UAE,Mobile,2024-09-12 00:00:00,New
U02038,UAE,Desktop,2024-07-04 00:00:00,Returning
U02039,UAE,Mobile,2024-03-01 00:00:00,Returning
U02040,UAE,Mobile,2024-09-18 00:00:00,Returning
U02041,Kuwait,Mobile,2024-10-02 00:00:00,New
U02042,KSA,Mobile,2024-04-20 00:00:00,New
U02043,KSA,Desktop,2024-11-12 00:00:00,New
U02044,UAE,Mobile,2024-05-20 00:00:00,New
U02045,Kuwait,Desktop,2024-08-20 00:00:00,Returning
U02046,Qatar,Mobile,2024-01-23 00:00:00,New
U02047,UAE,Mobile,2024-03-19 00:00:00,New
U02048,Qatar,Tablet,2024-01-31 00:00:00,New
U02049,KSA,Desktop,2024-01-04 00:00:00,New
U02050,UAE,Mobile,2024-04-27 00:00:00,New
U02051,UAE,Mobile,2024-03-06 00:00:00,New
U02052,UAE,Mobile,2024-10-13 00:00:00,New
U02053,UAE,Desktop,2024-06-24 00:00:00,Returning
U02054,Egypt,Desktop,2024-05-02 00:00:00,New
U02055,Oman,Desktop,2024-08-18 00:00:00,Returning
U02056,KSA,Mobile,2024-02-12 00:00:00,Returning
U02057,UAE,Desktop,2024-01-04 00:00:00,Returning
U02058,UAE,Mobile,2024-07-08 00:00:00,New
U02059,KSA,Mobile,2024-10-30 00:00:00,New
U02060,KSA,Mobile,2024-09-06 00:00:00,Returning
U02061,UAE,Tablet,2024-05-23 00:00:00,New
U02062,KSA,Desktop,2024-12-10 00:00:00,New
U02063,Oman,Mobile,2024-11-28 00:00:00,New
U02064,UAE,Mobile,2024-06-06 00:00:00,Returning
U02065,UAE,Desktop,2024-03-05 00:00:00,VIP
U02066,Qatar,Mobile,2024-11-20 00:00:00,New
U02067,UAE,Mobile,2024-09-26 00:00:00,New
U02068,UAE,Tablet,2024-03-15 00:00:00,Returning
U02069,UAE,Desktop,2024-01-29 00:00:00,New
U02070,UAE,Mobile,2024-11-30 00:00:00,New
U02071,Qatar,Mobile,2024-08-25 00:00:00,New
U02072,KSA,Mobile,2024-06-01 00:00:00,Returning
U02073,UAE,Mobile,2024-04-03 00:00:00,New
U02074,Kuwait,Tablet,2024-08-24 00:00:00,New
U02075,Kuwait,Mobile,2024-11-17 00:00:00,New
U02076,Kuwait,Desktop,2024-04-24 00:00:00,Returning
U02077,UAE,Mobile,2024-10-22 00:00:00,Returning
U02078,UAE,Mobile,2024-08-06 00:00:00,New
U02079,Egypt,Mobile,2024-09-02 00:00:00,Returning
U02080,Qatar,Desktop,2024-02-01 00:00:00,New
U02081,UAE,Mobile,2024-01-20 00:00:00,New
U02082,UAE,Mobile,2024-02-22 00:00:00,Returning
U02083,UAE,Mobile,2024-07-24 00:00:00,New
U02084,Egypt,Mobile,2024-08-06 00:00:00,New
U02085,KSA,Mobile,2024-07-13 00:00:00,New
U02086,UAE,Mobile,2024-10-31 00:00:00,Returning
U02087,UAE,Mobile,2024-07-13 00:00:00,Returning
U02088,KSA,Mobile,2024-12-10 00:00:00,Returning
U02089,Oman,Mobile,2024-03-22 00:00:00,New
U02090,UAE,Mobile,2024-01-01 00:00:00,Returning
U02091,Qatar,Mobile,2024-06-15 00:00:00,New
U02092,Egypt,Mobile,2024-11-12 00:00:00,Returning
U02093,UAE,Mobile,2024-07-01 00:00:00,Returning
U02094,KSA,Desktop,2024-12-15 00:00:00,New
U02095,UAE,Mobile,2024-09-29 00:00:00,New
U02096,Qatar,Mobile,2024-06-05 00:00:00,New
U02097,KSA,Mobile,2024-12-27 00:00:00,Returning
U02098,KSA,Desktop,2024-07-19 00:00:00,New
U02099,Qatar,Desktop,2024-07-10 00:00:00,New
U02100,UAE,Desktop,2024-12-06 00:00:00,New
U02101,Egypt,Mobile,2024-10-25 00:00:00,New
U02102,KSA,Mobile,2024-03-16 00:00:00,Returning
U02103,UAE,Tablet,2024-05-19 00:00:00,New
U02104,KSA,Desktop,2024-11-01 00:00:00,New
U02105,Qatar,Mobile,2024-07-14 00:00:00,Returning
U02106,UAE,Desktop,2024-03-01 00:00:00,Returning
U02107,Kuwait,Desktop,2024-12-25 00:00:00,New
U02108,Egypt,Mobile,2024-11-02 00:00:00,New
U02109,UAE,Mobile,2024-11-28 00:00:00,Returning
U02110,Egypt,Mobile,2024-12-19 00:00:00,New
U02111,UAE,Mobile,2024-03-23 00:00:00,Returning
U02112,UAE,Desktop,2024-11-29 00:00:00,New
U02113,UAE,Mobile,2024-01-05 00:00:00,New
U02114,Kuwait,Desktop,2024-08-06 00:00:00,New
U02115,KSA,Tablet,2024-09-10 00:00:00,New
U02116,UAE,Mobile,2024-03-28 00:00:00,Returning
U02117,UAE,Mobile,2024-07-27 00:00:00,VIP
U02118,KSA,Desktop,2024-06-28 00:00:00,VIP
U02119,UAE,Desktop,2024-07-26 00:00:00,Returning
U02120,Kuwait,Desktop,2024-09-29 00:00:00,Returning
U02121,Oman,Mobile,2024-03-05 00:00:00,Returning
U02122,KSA,Mobile,2024-01-21 00:00:00,Returning
U02123,Egypt,Mobile,2024-06-25 00:00:00,New
U02124,UAE,Tablet,2024-12-28 00:00:00,New
U02125,Egypt,Mobile,2024-01-22 00:00:00,Returning
U02126,KSA,Desktop,2024-11-20 00:00:00,Returning
U02127,KSA,Mobile,2024-02-05 00:00:00,Returning
U02128,UAE,Tablet,2024-09-06 00:00:00,Returning
U02129,Kuwait,Desktop,2024-05-28 00:00:00,New
U02130,UAE,Mobile,2024-03-13 00:00:00,Returning
U02131,UAE,Mobile,2024-03-31 00:00:00,VIP
U02132,UAE,Mobile,2024-06-24 00:00:00,New
U02133,KSA,Mobile,2024-05-05 00:00:00,Returning
U02134,KSA,Mobile,2024-07-22 00:00:00,New
U02135,Qatar,Mobile,2024-09-02 00:00:00,Returning
U02136,Kuwait,Mobile,2024-04-08 00:00:00,Returning
U02137,UAE,Desktop,2024-09-27 00:00:00,New
U02138,Qatar,Mobile,2024-02-13 00:00:00,New
U02139,UAE,Mobile,2024-08-09 00:00:00,New
U02140,Kuwait,Desktop,2024-04-06 00:00:00,New
U02141,Oman,Mobile,2024-02-05 00:00:00,New
U02142,KSA,Tablet,2024-06-16 00:00:00,New
U02143,Qatar,Desktop,2024-01-30 00:00:00,Returning
U02144,UAE,Mobile,2024-10-08 00:00:00,New
U02145,UAE,Mobile,2024-03-25 00:00:00,New
U02146,Oman,Mobile,2024-12-22 00:00:00,Returning
U02147,UAE,Mobile,2024-04-30 00:00:00,Returning
U02148,UAE,Mobile,2024-10-13 00:00:00,Returning
U02149,UAE,Mobile,2024-09-04 00:00:00,New
U02150,Oman,Mobile,2024-07-02 00:00:00,New
U02151,UAE,Mobile,2024-09-09 00:00:00,New
U02152,UAE,Mobile,2024-09-29 00:00:00,New
U02153,Qatar,Mobile,2024-07-27 00:00:00,Returning
U02154,Oman,Desktop,2024-12-19 00:00:00,New
U02155,UAE,Mobile,2024-01-24 00:00:00,Returning
U02156,UAE,Mobile,2024-05-01 00:00:00,New
U02157,UAE,Mobile,2024-08-12 00:00:00,New
U02158,UAE,Mobile,2024-05-02 00:00:00,New
U02159,UAE,Mobile,2024-10-20 00:00:00,Returning
U02160,Qatar,Mobile,2024-06-21 00:00:00,New
U02161,KSA,Mobile,2024-05-22 00:00:00,New
U02162,KSA,Mobile,2024-06-17 00:00:00,New
U02163,UAE,Mobile,2024-02-26 00:00:00,New
U02164,Oman,Mobile,2024-02-11 00:00:00,Returning
U02165,UAE,Mobile,2024-11-04 00:00:00,New
U02166,Egypt,Mobile,2024-04-28 00:00:00,New
U02167,KSA,Desktop,2024-04-30 00:00:00,Returning
U02168,UAE,Desktop,2024-11-07 00:00:00,New
U02169,KSA,Mobile,2024-09-07 00:00:00,New
U02170,UAE,Mobile,2024-12-08 00:00:00,New
U02171,KSA,Mobile,2024-11-27 00:00:00,New
U02172,UAE,Desktop,2024-12-06 00:00:00,New
U02173,UAE,Mobile,2024-12-06 00:00:00,Returning
U02174,Kuwait,Tablet,2024-12-02 00:00:00,Returning
U02175,UAE,Desktop,2024-06-30 00:00:00,New
U02176,Oman,Desktop,2024-06-13 00:00:00,Returning
U02177,UAE,Mobile,2024-09-20 00:00:00,New
U02178,KSA,Mobile,2024-07-28 00:00:00,New
U02179,KSA,Mobile,2024-01-11 00:00:00,Returning
U02180,KSA,Mobile,2024-06-30 00:00:00,New
U02181,UAE,Mobile,2024-09-07 00:00:00,New
U02182,UAE,Desktop,2024-05-17 00:00:00,Returning
U02183,UAE,Mobile,2024-08-05 00:00:00,New
U02184,UAE,Mobile,2024-08-26 00:00:00,New
U02185,KSA,Mobile,2024-12-02 00:00:00,Returning
U02186,Egypt,Desktop,2024-03-27 00:00:00,Returning
U02187,Kuwait,Desktop,2024-10-24 00:00:00,Returning
U02188,Qatar,Mobile,2024-10-19 00:00:00,New
U02189,Qatar,Mobile,2024-04-01 00:00:00,New
U02190,KSA,Mobile,2024-07-26 00:00:00,New
U02191,UAE,Mobile,2024-07-22 00:00:00,New
U02192,Egypt,Mobile,2024-07-04 00:00:00,New
U02193,KSA,Desktop,2024-03-25 00:00:00,Returning
U02194,KSA,Mobile,2024-11-10 00:00:00,New
U02195,UAE,Mobile,2024-05-31 00:00:00,New
U02196,UAE,Mobile,2024-06-04 00:00:00,New
U02197,UAE,Desktop,2024-10-19 00:00:00,VIP
U02198,Kuwait,Mobile,2024-01-21 00:00:00,Returning
U02199,KSA,Mobile,2024-06-09 00:00:00,VIP
U02200,UAE,Desktop,2024-12-04 00:00:00,New
U02201,Egypt,Mobile,2024-06-04 00:00:00,New
U02202,UAE,Desktop,2024-05-22 00:00:00,New
U02203,UAE,Mobile,2024-09-13 00:00:00,Returning
U02204,UAE,Desktop,2024-04-16 00:00:00,New
U02205,Qatar,Mobile,2024-10-10 00:00:00,New
U02206,Egypt,Mobile,2024-02-19 00:00:00,New
U02207,UAE,Desktop,2024-02-04 00:00:00,New
U02208,Kuwait,Mobile,2024-08-11 00:00:00,New
U02209,UAE,Mobile,2024-06-04 00:00:00,New
U02210,Egypt,Mobile,2024-07-09 00:00:00,New
U02211,Qatar,Mobile,2024-07-02 00:00:00,New
U02212,Oman,Mobile,2024-08-24 00:00:00,New
U02213,UAE,Tablet,2024-10-23 00:00:00,Returning
U02214,Egypt,Tablet,2024-11-18 00:00:00,New
U02215,Qatar,Mobile,2024-10-30 00:00:00,Returning
U02216,UAE,Mobile,2024-12-07 00:00:00,New
U02217,Oman,Mobile,2024-02-27 00:00:00,New
U02218,UAE,Desktop,2024-02-08 00:00:00,New
U02219,Kuwait,Mobile,2024-08-28 00:00:00,VIP
U02220,UAE,Mobile,2024-01-25 00:00:00,New
U02221,Qatar,Mobile,2024-11-11 00:00:00,New
U02222,KSA,Mobile,2024-04-26 00:00:00,New
U02223,UAE,Mobile,2024-12-07 00:00:00,New
U02224,UAE,Mobile,2024-08-27 00:00:00,New
U02225,UAE,Desktop,2024-06-23 00:00:00,New
U02226,UAE,Mobile,2024-12-05 00:00:00,New
U02227,UAE,Mobile,2024-08-15 00:00:00,New
U02228,KSA,Mobile,2024-09-09 00:00:00,Returning
U02229,UAE,Mobile,2024-04-20 00:00:00,New
U02230,UAE,Mobile,2024-08-28 00:00:00,New
U02231,Qatar,Mobile,2024-08-11 00:00:00,Returning
U02232,UAE,Tablet,2024-10-24 00:00:00,Returning
U02233,Egypt,Mobile,2024-02-21 00:00:00,New
U02234,Kuwait,Mobile,2024-08-08 00:00:00,New
U02235,KSA,Mobile,2024-10-30 00:00:00,Returning
U02236,KSA,Tablet,2024-10-14 00:00:00,New
U02237,Kuwait,Desktop,2024-05-31 00:00:00,Returning
U02238,UAE,Desktop,2024-04-27 00:00:00,New
U02239,UAE,Mobile,2024-10-05 00:00:00,New
U02240,UAE,Tablet,2024-05-14 00:00:00,Returning
U02241,Qatar,Mobile,2024-07-27 00:00:00,VIP
U02242,UAE,Mobile,2024-05-06 00:00:00,New
U02243,KSA,Desktop,2024-10-19 00:00:00,Returning
U02244,Egypt,Desktop,2024-01-07 00:00:00,New
U02245,Kuwait,Mobile,2024-08-09 00:00:00,Returning
U02246,KSA,Mobile,2024-03-17 00:00:00,Returning
U02247,UAE,Mobile,2024-12-03 00:00:00,New
U02248,Oman,Mobile,2024-12-16 00:00:00,New
U02249,KSA,Mobile,2024-10-04 00:00:00,New
U02250,UAE,Tablet,2024-11-29 00:00:00,New
U02251,UAE,Desktop,2024-12-03 00:00:00,New
U02252,Egypt,Desktop,2024-08-14 00:00:00,Returning
U02253,KSA,Desktop,2024-10-01 00:00:00,New
U02254,Oman,Mobile,2024-12-16 00:00:00,New
U02255,Kuwait,Desktop,2024-10-21 00:00:00,Returning
U02256,KSA,Mobile,2024-04-26 00:00:00,New
U02257,KSA,Mobile,2024-10-18 00:00:00,New
U02258,UAE,Mobile,2024-09-27 00:00:00,New
U02259,UAE,Mobile,2024-06-05 00:00:00,New
U02260,UAE,Desktop,2024-02-29 00:00:00,New
U02261,Qatar,Tablet,2024-07-02 00:00:00,Returning
U02262,KSA,Mobile,2024-05-23 00:00:00,New
U02263,Kuwait,Desktop,2024-06-09 00:00:00,Returning
U02264,UAE,Mobile,2024-03-29 00:00:00,Returning
U02265,KSA,Desktop,2024-01-16 00:00:00,Returning
U02266,KSA,Mobile,2024-09-05 00:00:00,New
U02267,KSA,Mobile,2024-04-07 00:00:00,New
U02268,Qatar,Mobile,2024-04-13 00:00:00,Returning
U02269,UAE,Mobile,2024-10-26 00:00:00,New
U02270,KSA,Mobile,2024-08-22 00:00:00,New
U02271,UAE,Desktop,2024-11-02 00:00:00,Returning
U02272,UAE,Mobile,2024-09-30 00:00:00,Returning
U02273,UAE,Desktop,2024-09-17 00:00:00,New
U02274,KSA,Desktop,2024-08-26 00:00:00,Returning
U02275,Egypt,Mobile,2024-09-18 00:00:00,New
U02276,KSA,Mobile,2024-11-27 00:00:00,New
U02277,Qatar,Desktop,2024-04-24 00:00:00,Returning
U02278,KSA,Mobile,2024-09-24 00:00:00,Returning
U02279,KSA,Desktop,2024-01-12 00:00:00,VIP
U02280,UAE,Mobile,2024-03-13 00:00:00,New
U02281,UAE,Mobile,2024-12-27 00:00:00,Returning
U02282,UAE,Tablet,2024-10-31 00:00:00,New
U02283,UAE,Mobile,2024-06-26 00:00:00,New
U02284,UAE,Mobile,2024-09-16 00:00:00,Returning
U02285,UAE,Mobile,2024-09-15 00:00:00,New
U02286,UAE,Desktop,2024-09-26 00:00:00,New
U02287,Egypt,Desktop,2024-11-15 00:00:00,New
U02288,UAE,Mobile,2024-04-29 00:00:00,New
U02289,UAE,Mobile,2024-06-17 00:00:00,New
U02290,UAE,Mobile,2024-03-08 00:00:00,New
U02291,KSA,Mobile,2024-02-28 00:00:00,New
U02292,UAE,Mobile,2024-05-09 00:00:00,New
U02293,UAE,Tablet,2024-09-22 00:00:00,Returning
U02294,KSA,Mobile,2024-03-15 00:00:00,Returning
U02295,UAE,Mobile,2024-03-30 00:00:00,New
U02296,UAE,Desktop,2024-12-22 00:00:00,New
U02297,UAE,Mobile,2024-06-02 00:00:00,Returning
U02298,UAE,Mobile,2024-08-05 00:00:00,New
U02299,UAE,Mobile,2024-01-28 00:00:00,New
U02300,UAE,Mobile,2024-05-09 00:00:00,Returning
U02301,Oman,Desktop,2024-03-06 00:00:00,New
U02302,KSA,Mobile,2024-05-23 00:00:00,New
U02303,KSA,Mobile,2024-11-08 00:00:00,New
U02304,UAE,Mobile,2024-10-03 00:00:00,New
U02305,Egypt,Desktop,2024-04-12 00:00:00,New
U02306,UAE,Mobile,2024-11-09 00:00:00,Returning
U02307,UAE,Mobile,2024-02-06 00:00:00,Returning
U02308,KSA,Tablet,2024-09-05 00:00:00,New
U02309,UAE,Mobile,2024-06-04 00:00:00,VIP
U02310,UAE,Desktop,2024-05-11 00:00:00,Returning
U02311,KSA,Mobile,2024-02-16 00:00:00,New
U02312,Kuwait,Desktop,2024-07-13 00:00:00,New
U02313,UAE,Mobile,2024-04-12 00:00:00,New
U02314,Qatar,Mobile,2024-11-23 00:00:00,Returning
U02315,Egypt,Desktop,2024-06-19 00:00:00,New
U02316,UAE,Mobile,2024-03-29 00:00:00,Returning
U02317,UAE,Mobile,2024-09-02 00:00:00,New
U02318,UAE,Mobile,2024-02-27 00:00:00,New
U02319,UAE,Mobile,2024-04-14 00:00:00,New
U02320,UAE,Tablet,2024-06-28 00:00:00,Returning
U02321,Egypt,Mobile,2024-03-09 00:00:00,New
U02322,Qatar,Tablet,2024-10-28 00:00:00,New
U02323,KSA,Mobile,2024-06-01 00:00:00,New
U02324,UAE,Mobile,2024-01-25 00:00:00,Returning
U02325,Oman,Mobile,2024-02-04 00:00:00,Returning
U02326,Egypt,Desktop,2024-01-15 00:00:00,New
U02327,Oman,Desktop,2024-04-15 00:00:00,Returning
U02328,UAE,Mobile,2024-08-05 00:00:00,New
U02329,KSA,Desktop,2024-03-14 00:00:00,New
U02330,UAE,Mobile,2024-12-09 00:00:00,New
U02331,UAE,Mobile,2024-10-11 00:00:00,New
U02332,UAE,Tablet,2024-02-07 00:00:00,New
U02333,KSA,Desktop,2024-07-15 00:00:00,Returning
U02334,KSA,Tablet,2024-10-06 00:00:00,Returning
U02335,UAE,Mobile,2024-10-01 00:00:00,Returning
U02336,UAE,Mobile,2024-06-22 00:00:00,Returning
U02337,UAE,Mobile,2024-10-31 00:00:00,Returning
U02338,UAE,Mobile,2024-02-13 00:00:00,New
U02339,UAE,Desktop,2024-06-02 00:00:00,Returning
U02340,UAE,Mobile,2024-06-01 00:00:00,New
U02341,Qatar,Desktop,2024-10-17 00:00:00,Returning
U02342,UAE,Mobile,2024-05-21 00:00:00,New
U02343,UAE,Mobile,2024-09-12 00:00:00,New
U02344,UAE,Desktop,2024-11-07 00:00:00,Returning
U02345,Egypt,Mobile,2024-05-13 00:00:00,Returning
U02346,KSA,Desktop,2024-02-01 00:00:00,New
U02347,KSA,Mobile,2024-01-26 00:00:00,New
U02348,UAE,Desktop,2024-09-11 00:00:00,New
U02349,KSA,Mobile,2024-08-10 00:00:00,VIP
U02350,UAE,Mobile,2024-02-25 00:00:00,New
U02351,KSA,Desktop,2024-10-19 00:00:00,New
U02352,Egypt,Desktop,2024-05-04 00:00:00,New
